Coronin 1a/TACO ,Rabbit monoclonal [EPR19467-36] to Coronin 1a/TACO - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
Coronin 1a/TACO ,Rabbit monoclonal [EPR19467-81] to Coronin 1a/TACO - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Human,Unconjugated,,,
Cortactin ,Rabbit monoclonal [EP1922Y] to Cortactin (PE),Flow Cyt,NoFound,PE,,,
Cortactin ,Rabbit monoclonal [EP1922Y] to Cortactin (Alexa Fluor® 488),Flow Cyt; ICC/IF,Human ,Alexa Fluor® 488,,,
Cortactin ,Rabbit monoclonal [EP1922Y] to Cortactin,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Cortactin ,Rabbit monoclonal [EP1922Y] to Cortactin - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Cortactin ,Rabbit monoclonal [EPR1923Y] to Cortactin - BSA and Azide free,Flow Cyt; ICC; WB,Mouse; Rat; Human,Unconjugated,,,
Cortactin ,Rabbit monoclonal [EPR1923Y] to Cortactin,Flow Cyt; WB,Mouse; Rat; Human,Unconjugated,,,
Cortical Thymocytes ,Mouse monoclonal [ICO-44] to Cortical Thymocytes,Flow Cyt,Human,Unconjugated,,,
COUP TF1 ,Rabbit monoclonal [EPR10841] to COUP TF1,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
COUP TF1 ,Rabbit monoclonal [EPR10841] to COUP TF1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
COX IV ,Rabbit monoclonal [EPR9442(ABC)] to COX IV - Mitochondrial Loading Control (Alexa Fluor® 405),Flow Cyt,Human ,Alexa Fluor® 405,,,
COX IV ,Rabbit monoclonal [EPR9442(ABC)] to COX IV - Mitochondrial Loading Control,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX IV ,Rabbit monoclonal [EPR9442(ABC)] to COX IV - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX IV ,Mouse monoclonal [mAbcam33985] to COX IV - Mitochondrial Marker,Flow Cyt; ICC/IF; WB,Mouse; Rat; Sheep; Cow; Human; Xenopus laevis; Monkey; African green monkey; Drosophila C virus ,Unconjugated,,,
COX IV ,Mouse monoclonal [mAbcam33985] to COX IV - BSA and Azide free,Flow Cyt; ICC/IF; WB,Mouse; Cow; Human,Unconjugated,,,
COX IV ,Mouse monoclonal [20E8C12] to COX IV,Flow Cyt; WB,Mouse; Rat; Hamster; Cow; Human; Drosophila melanogaster; Zebrafish ,Unconjugated,,,
COX1 / Cyclooxygenase 1 ,Mouse monoclonal [5F6/F4] to COX1 / Cyclooxygenase 1,Flow Cyt,Mouse; Human,Unconjugated,,,
COX1 / Cyclooxygenase 1 ,Rabbit monoclonal [EPR5866] to COX1 / Cyclooxygenase 1 (PE),Flow Cyt,Human ,PE,,,
COX1 / Cyclooxygenase 1 ,Rabbit monoclonal [EPR5866] to COX1 / Cyclooxygenase 1 (Alexa Fluor® 488),Flow Cyt; ICC/IF,Human ,Alexa Fluor® 488,,,
COX1 / Cyclooxygenase 1 ,Rabbit monoclonal [EPR5866] to COX1 / Cyclooxygenase 1,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX1 / Cyclooxygenase 1 ,Rabbit monoclonal [EPR5866] to COX1 / Cyclooxygenase 1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX2 / Cyclooxygenase 2 ,Rabbit monoclonal [EPR18377-106] to COX2 / Cyclooxygenase 2 - N-terminal,Flow Cyt; ICC/IF; IP; WB,Mouse; Human,Unconjugated,,,
COX2 / Cyclooxygenase 2 ,Rabbit monoclonal [EPR18376-119] to COX2 / Cyclooxygenase 2 - C-terminal,Flow Cyt; ICC/IF; IP; WB,Mouse,Unconjugated,,,
COX2 / Cyclooxygenase 2 ,Rabbit monoclonal [EPR18377-106] to COX2 / Cyclooxygenase 2 - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Mouse; Human,Unconjugated,,,
COX2 / Cyclooxygenase 2 ,Rabbit monoclonal [EPR18376-119] to COX2 / Cyclooxygenase 2 - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Mouse,Unconjugated,,,
COX4 + COX4L2 ,Mouse monoclonal [10G8D12C12] to COX4 + COX4L2,Flow Cyt; ICC/IF; IHC-Fr; WB,Cow; Human ,Unconjugated,,,
COX5A ,Rabbit monoclonal [EPR14207(B)] to COX5A,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
COX5A ,Rabbit monoclonal [EPR14207(B)] to COX5A - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
COX5A ,Mouse monoclonal [6E9B12D5] to COX5A,Flow Cyt; ICC/IF; WB,Mouse; Rat; Cow; Human; Zebrafish,Unconjugated,,,
COX5B ,Rabbit monoclonal [EPR14439(B)] to COX5B,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX5B ,Rabbit monoclonal [EPR14439(B)] to COX5B - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
COX5B ,Mouse monoclonal [16H12H9] to COX5B,Flow Cyt; WB,Mouse; Rat; Cow; Human,Unconjugated,,,
COX6A1 ,Mouse monoclonal [14A3AD2BH4] to COX6A1,Flow Cyt; WB,Mouse; Rat; Human ,Unconjugated,,,
Coxsackie Adenovirus Receptor/hCAR ,Rabbit monoclonal [EPR23305-44] to Coxsackie Adenovirus Receptor/hCAR,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
Coxsackie Adenovirus Receptor/hCAR ,Rabbit monoclonal [EPR23305-44] to Coxsackie Adenovirus Receptor/hCAR - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
Coxsackie Adenovirus Receptor/hCAR ,Rabbit polyclonal to Coxsackie Adenovirus Receptor/hCAR,Flow Cyt; WB,Mouse; Rat ,Unconjugated,,,
CPOX ,Rabbit monoclonal [EPR11927(B)] to CPOX,Flow Cyt; ICC/IF; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CPOX ,Rabbit monoclonal [EPR11927(B)] to CPOX - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CPOX ,Rabbit monoclonal [EPR11926(B)] to CPOX,Flow Cyt; ICC/IF; WB,Human,Unconjugated,,,
CPOX ,Rabbit monoclonal [EPR11926(B)] to CPOX - BSA and Azide free,Flow Cyt; ICC/IF; WB,Human,Unconjugated,,,
CPS1 ,Rabbit monoclonal [EPR7494] to CPS1,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CPS1 ,Rabbit monoclonal [EPR7493-3] to CPS1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CPS1 ,Rabbit monoclonal [EPR7494] to CPS1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CPS1 ,Mouse monoclonal [2E4AE11] to CPS1,Flow Cyt; ICC; IHC-P; IP,Human,Unconjugated,,,
CPS1 ,Rabbit monoclonal [EPR7493-3] to CPS1,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CPSF6 ,Rabbit monoclonal [EPR12898] to CPSF6 (PE),Flow Cyt,Human ,PE,,,
CPSF6 ,Rabbit monoclonal [EPR12898] to CPSF6 (Alexa Fluor® 488),Flow Cyt; ICC/IF,Human ,Alexa Fluor® 488,,,
CPSF6 ,Rabbit monoclonal [EPR12898] to CPSF6,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human ,Unconjugated,,,
CPSF6 ,Rabbit monoclonal [EPR12898] to CPSF6 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human ,Unconjugated,,,
CPSF73 ,Rabbit monoclonal [EPR7468] to CPSF73,Flow Cyt; ICC/IF; WB,Mouse; Rat; Human,Unconjugated,,,
CPSF73 ,Rabbit monoclonal [EPR7468] to CPSF73 - BSA and Azide free,Flow Cyt; ICC/IF; WB,Mouse; Rat; Human,Unconjugated,,,
CPT1A ,Mouse monoclonal [8F6AE9] to CPT1A (Alexa Fluor® 488),Flow Cyt; ICC/IF,Mouse; Rat; Human,Alexa Fluor® 488,,,
CPT1A ,Mouse monoclonal [8F6AE9] to CPT1A,Flow Cyt; ICC/IF; IHC-P; In-Cell ELISA; WB,Rat; Human ,Unconjugated,,,
CPT1A ,Rabbit monoclonal [EPR21843-71-1C] to CPT1A,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CPT1A ,Rabbit monoclonal [EPR21843-71-1C] to CPT1A - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CPT1A ,Rabbit monoclonal [EPR21843-71-2F] to CPT1A,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CPT1A ,Rabbit monoclonal [EPR21843-71-2F] to CPT1A - BSA and Azide free,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CPT2 ,Rabbit monoclonal [EPR13626] to CPT2 - C-terminal (Alexa Fluor® 647),Flow Cyt,Human ,Alexa Fluor® 647,,,
CPT2 ,Mouse monoclonal [1C2AE6] to CPT2,Flow Cyt; ICC/IF; IHC-P; IP,Mouse; Rat; Cow; Human,Unconjugated,,,
CR1L ,Rabbit monoclonal [EPR9604(B)] to CR1L,Flow Cyt; WB,Human,Unconjugated,,,
CR1L ,Rabbit monoclonal [EPR9604(B)] to CR1L - BSA and Azide free,Flow Cyt; WB,Human,Unconjugated,,,
CRABP2 ,Rabbit monoclonal [EPR17376] to CRABP2,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CRABP2 ,Rabbit monoclonal [EPR14256(B)] to CRABP2,Flow Cyt; ICC/IF; IHC-P; WB,Human,Unconjugated,,,
CRABP2 ,Rabbit monoclonal [EPR17376] to CRABP2 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CRABP2 ,Rabbit monoclonal [EPR14256(B)] to CRABP2 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Human,Unconjugated,,,
CRALBP ,Rabbit monoclonal [EPR23448-119] to CRALBP,Flow Cyt; IHC-Fr; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CRALBP ,Rabbit monoclonal [EPR23448-119] to CRALBP - BSA and Azide free,Flow Cyt; IHC-Fr; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Cre recombinase ,Rabbit polyclonal to Cre recombinase,Flow Cyt; ICC/IF; WB,NoFound,Unconjugated,,,
Creatine kinase B type ,Rabbit monoclonal [EPR3927] to Creatine kinase B type,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
Creatine kinase B type ,Rabbit monoclonal [EPR3927] to Creatine kinase B type - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CREB (phospho S133) ,Rabbit monoclonal [E113] to CREB (phospho S133),Dot; Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human ,Unconjugated,,,
CREB (phospho S133) ,Rabbit monoclonal [E113] to CREB (phospho S133) - BSA and Azide free,Dot; Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human ,Unconjugated,,,
CREB3 ,Rabbit monoclonal [EPR14215(B)] to CREB3,Flow Cyt; ICC/IF; WB,Human,Unconjugated,,,
CREB3 ,Rabbit monoclonal [EPR14215(B)] to CREB3 - BSA and Azide free,Flow Cyt; ICC/IF; WB,Human,Unconjugated,,,
CREBBP + KAT3B / p300 ,Rabbit monoclonal [EPR23495-276] to CREBBP + KAT3B / p300,Flow Cyt; ICC; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CREBBP + KAT3B / p300 ,Rabbit monoclonal [EPR23495-276] to CREBBP + KAT3B / p300 - BSA and Azide free,Flow Cyt; ICC; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
Cripto1/CRIPTO ,Rabbit monoclonal [EPNCIR106A] to Cripto1/CRIPTO (APC),Flow Cyt,Human,APC,,,
Cripto1/CRIPTO ,Rabbit monoclonal [EPNCIR106A] to Cripto1/CRIPTO (PE),Flow Cyt,Human,PE,,,
Cripto1/CRIPTO ,Rabbit monoclonal [EPNCIR106A] to Cripto1/CRIPTO,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
Cripto1/CRIPTO ,Rabbit monoclonal [EPNCIR106A] to Cripto1/CRIPTO - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
Cripto1/CRIPTO ,Rabbit polyclonal to Cripto1/CRIPTO,Flow Cyt; ICC/IF; WB,Mouse; Human,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19799] to CRISPR-Cas9 (PE),Flow Cyt,Staphylococcus aureus,PE,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19620] to CRISPR-Cas9,Flow Cyt; ICC/IF; IHC-P; WB,Neisseria meningitidis,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19620] to CRISPR-Cas9 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Neisseria meningitidis,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19795] to CRISPR-Cas9,Flow Cyt; ICC/IF; IP; WB,Staphylococcus aureus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19633] to CRISPR-Cas9,Flow Cyt; ICC/IF; IP; WB,Streptococcus thermophilus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit polyclonal to CRISPR-Cas9,Flow Cyt; ICC/IF; IP; WB,Streptococcus pyogenes,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19633] to CRISPR-Cas9 - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Streptococcus thermophilus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19795] to CRISPR-Cas9 - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Staphylococcus aureus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19799] to CRISPR-Cas9,Flow Cyt; ICC; ICC/IF; IHC-P; IP; WB,Staphylococcus aureus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR19799] to CRISPR-Cas9 - BSA and Azide free,Flow Cyt; ICC; ICC/IF; IHC-P; IP; WB,Staphylococcus aureus,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR18991] to CRISPR-Cas9,Flow Cyt; ICC; ICC/IF; IHC-P; WB,Streptococcus pyogenes,Unconjugated,,,
CRISPR-Cas9 ,Rabbit monoclonal [EPR18991] to CRISPR-Cas9 - BSA and Azide free,Flow Cyt; ICC; ICC/IF; IHC-P; WB,Streptococcus pyogenes,Unconjugated,,,
Crk p38 ,Rabbit monoclonal [EPR4984(2)] to Crk p38 - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Crk p38 ,Rabbit monoclonal [EPR4984(2)] to Crk p38,Flow Cyt; WB,Mouse; Rat; Human,Unconjugated,,,
CRLF2 ,Rabbit monoclonal [EPR22478-133] to CRLF2,Flow Cyt,Human,Unconjugated,,,
CRLF2 ,Rabbit monoclonal [EPR22478-133] to CRLF2 - BSA and Azide free,Flow Cyt,Human,Unconjugated,,,
CRM1 ,Rabbit monoclonal [EPR14124] to CRM1 - C-terminal,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CRM1 ,Rabbit monoclonal [EPR14124] to CRM1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CRM1 ,Rabbit monoclonal [EPR14123(B)] to CRM1,Flow Cyt; ICC/IF; WB,Mouse; Rat; Human,Unconjugated,,,
CRM1 ,Rabbit monoclonal [EPR14123(B)] to CRM1 - BSA and Azide free,Flow Cyt; ICC/IF; WB,Mouse; Rat; Human,Unconjugated,,,
CRMP1 ,Rabbit monoclonal [EP14521] to CRMP1,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CRMP1 ,Rabbit monoclonal [EP14521] to CRMP1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CRMP2 ,Rabbit monoclonal [EPR7792] to CRMP2,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CRMP2 ,Rabbit monoclonal [EPR7792] to CRMP2 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CRMP2 ,Mouse monoclonal [1B1] to CRMP2,Flow Cyt; WB,Human ,Unconjugated,,,
CRP-1 ,Rabbit polyclonal to CRP-1 - C-terminal,Flow Cyt; IHC-P; WB,Mouse; Human ,Unconjugated,,,
Crry ,Mouse monoclonal [TLD-1C11] to Crry (FITC),ELISA; Flow Cyt; FuncS; ICC/IF; IHC-Fr; WB,Rat,FITC,,,
CRTAM ,Rabbit monoclonal [EPR23786-12] to CRTAM,Flow Cyt; WB,Mouse; Rat; Human,Unconjugated,,,
CRTAM ,Mouse monoclonal [MM0204-21A9] to CRTAM,Flow Cyt; WB,Human,Unconjugated,,,
CRTAM ,Rabbit monoclonal [EPR23786-12] to CRTAM - BSA and Azide free,Flow Cyt; WB,Mouse; Rat; Human,Unconjugated,,,
Cryptochrome I/CRY1 ,Mouse monoclonal to Cryptochrome I/CRY1,Flow Cyt; ICC/IF; IHC-P; WB,Human,Unconjugated,,,
CSB ,Mouse monoclonal [553C5a] to CSB,Dot; Flow Cyt; WB,Human,Unconjugated,,,
CSF-1-R ,Rat monoclonal [12-3A3-1B10] to CSF-1-R (Biotin),Flow Cyt,Human,Biotin,,,
CSF-1-R ,Rat monoclonal [12-3A3-1B10] to CSF-1-R (PE),Flow Cyt,Human,PE,,,
CSF-1-R ,Rat monoclonal [AFS98] to CSF-1-R (APC),Flow Cyt,Mouse,APC,,,
CSF-1-R ,Rat monoclonal [AFS98] to CSF-1-R - Low endotoxin; Azide free,Flow Cyt; FuncS,Mouse,Unconjugated,,,
CSF-1-R ,Rabbit monoclonal [SP211] to CSF-1-R,Flow Cyt; IHC-P,Rat; Human ,Unconjugated,,,
CSF-1-R ,Rabbit monoclonal [SP211] to CSF-1-R - BSA and Azide free,Flow Cyt; IHC-P,Human ,Unconjugated,,,
CSL4 ,Rabbit monoclonal [EPR13525] to CSL4,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Human,Unconjugated,,,
CSL4 ,Rabbit monoclonal [EPR13525] to CSL4 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Human,Unconjugated,,,
CSN7b ,Rabbit monoclonal [EPR6464] to CSN7b - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CSN7b ,Rabbit monoclonal [EPR6465] to CSN7b - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CSN7b ,Rabbit monoclonal [EPR6465] to CSN7b,Flow Cyt; ICC/IF; WB,Mouse; Rat; Human,Unconjugated,,,
CSN7b ,Rabbit monoclonal [EPR6464] to CSN7b,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CSNK2A1 ,Rabbit monoclonal [EP1963Y] to CSNK2A1,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CSNK2A1 ,Mouse monoclonal [8E5] to CSNK2A1,Flow Cyt; IHC-P; WB,Mouse; Rat; Human ,Unconjugated,,,
CSNK2A1 ,Rabbit monoclonal [EP1963Y] to CSNK2A1 - BSA and Azide free,Flow Cyt; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CSPS/STM ,Rabbit monoclonal [EPR3719] to CSPS/STM,Flow Cyt; ICC; WB,Human,Unconjugated,,,
CSPS/STM ,Rabbit monoclonal [EPR3719] to CSPS/STM - BSA and Azide free,Flow Cyt; ICC; WB,Human,Unconjugated,,,
CSTF2T ,Rabbit monoclonal [EPR8924] to CSTF2T,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CSTF2T ,Rabbit monoclonal [EPR8924] to CSTF2T - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CstF-64 ,Rabbit monoclonal [EPR15698] to CstF-64,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CstF-64 ,Rabbit monoclonal [EPR15698] to CstF-64 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CT A ,Rabbit monoclonal [EPR3941] to CT A,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
CT A ,Rabbit monoclonal [EPR3941] to CT A - BSA and Azide free,Flow Cyt; ICC/IF; IP; WB,Human,Unconjugated,,,
CTAG1B ,Mouse monoclonal [OTI4D8] to CTAG1B - BSA and Azide free,Flow Cyt; ICC; IHC-P; WB,Human,Unconjugated,,,
CTAG1B ,Rabbit monoclonal [SP349] to CTAG1B,Flow Cyt; IHC-P; WB,Human,Unconjugated,,,
CTAG1B ,Rabbit monoclonal [SP349] to CTAG1B - BSA and Azide free,Flow Cyt; IHC-P; WB,Human,Unconjugated,,,
CtBP1 ,Rabbit monoclonal [EPR6800] to CtBP1 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
CtBP1 ,Rabbit monoclonal [EPR6800] to CtBP1,Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CTC1 ,Rabbit polyclonal to CTC1,Flow Cyt; IHC-P; WB,Human,Unconjugated,,,
CTCF ,Rabbit monoclonal [EPR18253] to CTCF - ChIP Grade,ChIP; ChIP-seq; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CTCF ,Rabbit monoclonal [EPR7314(B)] to CTCF - ChIP Grade,ChIP; Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CTCF ,Rabbit monoclonal [EPR7314(B)] to CTCF - BSA and Azide free,ChIP; Flow Cyt; ICC/IF; IHC-P; WB,Mouse; Rat; Human,Unconjugated,,,
CTCF ,Rabbit monoclonal [EPR7314(B)] to CTCF (Alexa Fluor® 488),Flow Cyt; ICC/IF,Human,Alexa Fluor® 488,,,
CTCF ,Rabbit monoclonal [EPR7314(B)] to CTCF (Alexa Fluor® 647),Flow Cyt; ICC/IF,Human,Alexa Fluor® 647,,,
CTCF ,Mouse monoclonal [mAbcam 37477] to CTCF,Flow Cyt; WB,Human ,Unconjugated,,,
CtIP ,Rabbit monoclonal [EPNCIR160] to CtIP,Flow Cyt; WB,Human,Unconjugated,,,
CtIP ,Rabbit monoclonal [EPNCIR160] to CtIP - BSA and Azide free,Flow Cyt; WB,Human,Unconjugated,,,
Ctip1/BCL-11A ,Rabbit monoclonal [EPR14943-44] to Ctip1/BCL-11A,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Ctip1/BCL-11A ,Rabbit monoclonal [EPR14943-44] to Ctip1/BCL-11A - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Ctip1/BCL-11A ,Mouse monoclonal [18B12DE6] to Ctip1/BCL-11A,Flow Cyt; IHC-P; WB,Mouse; Human,Unconjugated,,,
Ctip1/BCL-11A ,Mouse monoclonal [14B5] to Ctip1/BCL-11A,Flow Cyt; WB,Mouse; Human; Zebrafish,Unconjugated,,,
Ctip2 ,Rat monoclonal [25B6] to Ctip2 (FITC),Flow Cyt; ICC,Mouse; Human; Zebrafish,FITC,,,
Ctip2 ,Rat monoclonal [25B6] to Ctip2,Flow Cyt; ICC/IF; IHC-FrFl; WB,Mouse; Guinea pig; Human; Zebrafish,Unconjugated,,,
Ctip2 ,Rabbit monoclonal [EPR23120-25] to Ctip2,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Ctip2 ,Rabbit monoclonal [EPR23120-25] to Ctip2 - BSA and Azide free,Flow Cyt; ICC/IF; IHC-P; IP; WB,Mouse; Rat; Human,Unconjugated,,,
Ctip2 ,Mouse monoclonal [1F8G8] to Ctip2,Flow Cyt; ICC/IF; IHC-P; WB,Human,Unconjugated,,,
CTLA4 ,Rabbit monoclonal [EPR21972-205] to CTLA4,Flow Cyt,Mouse,Unconjugated,,,
CTLA4 ,Rabbit monoclonal [EPR22860-65] to CTLA4,Flow Cyt,Human,Unconjugated,,,
CTLA4 ,Mouse monoclonal [BNI3] to CTLA4 (PE),Flow Cyt,Human ,PE,,,
CTLA4 ,Mouse monoclonal [BNI3] to CTLA4 (APC),Flow Cyt,Human ,APC,,,
CTLA4 ,Rabbit monoclonal [EPR21972-205] to CTLA4 - BSA and Azide free,Flow Cyt,Mouse,Unconjugated,,,
CTLA4 ,Rabbit monoclonal [EPR22860-65] to CTLA4 - BSA and Azide free,Flow Cyt,Human,Unconjugated,,,
CTLA4 ,Armenian hamster monoclonal [UC10-4F10-11] to CTLA4 (PE),Flow Cyt,Mouse,PE,,,
CTLA4 ,Armenian hamster monoclonal [UC10-4F10-11] to CTLA4 (PE/Cy7®),Flow Cyt,Mouse,PE/Cy7®,,,
CTLA4 ,Armenian Hamster monoclonal [1B8] to CTLA4 (FITC),Flow Cyt; FuncS; IP,Mouse,FITC,,,
CTLA4 ,Mouse monoclonal [BNI3] to CTLA4,Flow Cyt; ICC/IF; IHC-Fr; IP,Human,Unconjugated,,,
CTLA4 ,Rabbit monoclonal [CAL49] to CTLA4,Flow Cyt; IHC-P; IP; WB,Mouse; Human,Unconjugated,,,
CTLA4 ,Rabbit monoclonal [CAL49] to CTLA4 - BSA and Azide free,Flow Cyt; IHC-P; IP; WB,Mouse; Human,Unconjugated,,,
CTNNA1 ,Rabbit polyclonal to CTNNA1 - N-terminal,Flow Cyt; IHC-P; WB,Mouse; Human,Unconjugated,,,
CTNNBIP1/ICAT ,Rabbit monoclonal [EPR6697(2)] to CTNNBIP1/ICAT,Flow Cyt; IP; WB,Human ,Unconjugated,,,
CTNNBIP1/ICAT ,Rabbit monoclonal [EPR6697(2)] to CTNNBIP1/ICAT - BSA and Azide free,Flow Cyt; IP; WB,Human ,Unconjugated,,,
CTNNBL1 ,Rabbit monoclonal [EP2669Y] to CTNNBL1,Flow Cyt; ICC/IF; IHC-P; IP; WB,Human,Unconjugated,,,
CTNNBL1 ,Mouse monoclonal [1E4F5] to CTNNBL1,Flow Cyt; ICC/IF; IHC-P; WB,Human ,Unconjugated,,,
CTP synthase/CTPS ,Rabbit monoclonal [EPR8086(B)] to CTP synthase/CTPS (PE),Flow Cyt,Human ,PE,,,
